"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","FailByTimeActive","MeetTarget","YName","XName"
"104","A00444",600.45,430.09,309.25,9,83,31,-1,"15","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5824.89894907033,13.5434419518481,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"105","A00445",600.45,430.09,309.25,9,83,31,-1,"20","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5824.89894907033,13.5434419518481,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"106","A00446",588.41,430.09,309.25,9,83,31,-1,"25","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5708.10024252223,13.2718738927253,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"107","A00447",588.41,430.09,309.25,9,83,31,-1,"30","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5708.10024252223,13.2718738927253,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"108","A00448",588.41,430.09,309.25,9,83,31,-1,"35","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5708.10024252223,13.2718738927253,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"109","A00449",678.28,430.09,309.25,9,83,31,-1,"5","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,6579.91915925627,15.2989354768915,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"110","A00450",690.96,430.09,309.25,9,83,31,-1,"10","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,6702.9264349232,15.5849390474626,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"111","A00451",724.76,430.09,309.25,9,83,31,-1,"15","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,7030.81649151172,16.3473144958305,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"112","A00452",724.76,430.09,309.25,9,83,31,-1,"20","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,7030.81649151172,16.3473144958305,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"113","A00453",730.3,430.09,309.25,9,83,31,-1,"25","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,7084.55941794665,16.4722718918055,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"114","A00454",660.69,430.09,309.25,9,83,31,-1,"30","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,6409.28051738076,14.9021844669273,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"115","A00455",660.69,430.09,309.25,9,83,31,-1,"35","0.5","USDJPY",1.03083333333333,970.088924818108,291026.677445433,6409.28051738076,14.9021844669273,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"116","A00458",1035.36,430.09,251.87,7,84,31,-0.8,"15","0.75","USDJPY",0.839566666666667,1191.09064199786,357327.192599357,12332.076070989,28.6732452997954,0.195307958799321,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"117","A00459",1099,430.09,251.87,7,84,31,-0.8,"20","0.75","USDJPY",0.839566666666667,1191.09064199786,357327.192599357,13090.0861555564,30.4356905660593,0.195307958799321,"No","Yes","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"118","A00460",1099,430.09,251.87,7,84,31,-0.8,"25","0.75","USDJPY",0.839566666666667,1191.09064199786,357327.192599357,13090.0861555564,30.4356905660593,0.195307958799321,"No","Yes","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"119","A00461",1127.3,430.09,251.87,7,84,31,-0.8,"30","0.75","USDJPY",0.839566666666667,1191.09064199786,357327.192599357,13427.1648072418,31.2194303686248,0.195307958799321,"No","Yes","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"120","A00462",1127.3,430.09,251.87,7,84,31,-0.8,"35","0.75","USDJPY",0.839566666666667,1191.09064199786,357327.192599357,13427.1648072418,31.2194303686248,0.195307958799321,"No","Yes","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"121","A00491",-380.97,405.12,1193.2,11,130,41,-4,"5","0.25","XAUUSD",3.97733333333333,251.424740194435,75427.4220583305,-957.85283271874,-2.3643681692307,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"122","A00492",-537.62,405.12,1254.36,11,130,39,-4.2,"10","0.25","XAUUSD",4.1812,239.165789725438,71749.7369176313,-1285.8031187219,-3.17388210584987,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"123","A00493",-529.12,405.12,1254.5,11,130,39,-4.2,"15","0.25","XAUUSD",4.18166666666667,239.139099242726,71741.7297728179,-1265.33280191311,-3.12335308529106,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"124","A00494",-529.12,405.12,1254.5,11,130,39,-4.2,"20","0.25","XAUUSD",4.18166666666667,239.139099242726,71741.7297728179,-1265.33280191311,-3.12335308529106,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"125","A00495",-534.88,405.12,1254.5,11,130,39,-4.2,"25","0.25","XAUUSD",4.18166666666667,239.139099242726,71741.7297728179,-1279.10721402949,-3.1573539050886,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"126","A00496",-536.55,405.12,1256.17,11,130,39,-4.2,"30","0.25","XAUUSD",4.18723333333333,238.821178662124,71646.3535986371,-1281.39503411162,-3.16300117029923,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"127","A00497",-546.9,405.12,1266.52,11,130,39,-4.2,"35","0.25","XAUUSD",4.22173333333333,236.86953226163,71060.8596784891,-1295.43947193886,-3.19766852275586,0.320892575039494,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
